CTE,dCTE,rCurvature,r1,r2,r3,r4,r5,steerAngle
-0.490459315354744,0.0219055002093217,-821.655370843365,-821.655370843365,-821.655370843365,-821.655370843365,-773.362828049514,-773.362828049514,-0.624
-0.468139738767888,0.0223195765868558,-821.655370843365,-821.655370843365,-821.655370843365,-773.362828049514,-773.362828049514,-773.362828049514,-0.623
-0.44389731731355,0.0242424214543382,-821.655370843365,-821.655370843365,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.622
-0.418701230340554,0.0251960869729957,-821.655370843365,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.62
-0.391944695708537,0.0267565346320169,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.619
-0.36509578726242,0.0268489084461178,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.617
-0.336928449512788,0.0281673377496316,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.615
-0.308279125219218,0.0286493242935701,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.612
-0.279777508207319,0.0285016170118987,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.609
-0.250418547767239,0.0293589604400803,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.605
-0.220837563847227,0.0295809839200116,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.601
-0.191734574339407,0.0291029895078205,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.597
-0.161863387556115,0.0298711867832912,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.591
-0.132390955498927,0.0294724320571886,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.585
-0.102011186975806,0.0303797685231209,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.58
-0.0727723296982247,0.0292388572775812,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.574
-0.0428869580187009,0.0298853716795238,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.567
-0.0133212937834826,0.0295656642352182,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-0.561
0.0171967218072807,0.0305180155907633,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-723.898018507012,-0.554
0.0465589322334158,0.0293622104261351,-773.362828049514,-773.362828049514,-773.362828049514,-773.362828049514,-723.898018507012,-723.898018507012,-0.548
0.075524700180846,0.0289657679474302,-773.362828049514,-773.362828049514,-773.362828049514,-723.898018507012,-723.898018507012,-723.898018507012,-0.542
0.10521287550655,0.0296881753257042,-773.362828049514,-773.362828049514,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.537
0.134064855487847,0.0288519799812971,-773.362828049514,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.531
0.162117715121471,0.0280528596336242,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.527
0.191212413185024,0.0290946980635529,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.522
0.218470786875432,0.0272583736904078,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.519
0.245820979208746,0.0273501923333139,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.515
0.273120556459561,0.0272995772508146,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.512
0.299485029257663,0.0263644727981023,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.509
0.325794594723439,0.0263095654657758,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.508
0.350574526023749,0.02477993130031,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.507
0.374812622452977,0.0242380964292284,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.506
0.398442477314521,0.0236298548615435,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.505
0.420417531402865,0.0219750540883445,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.505
0.442692681579891,0.0222751501770256,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.506
0.46366664593759,0.0209739643576995,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-0.506
0.483526222309613,0.0198595763720225,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-673.299767543211,-0.507
0.502985462425433,0.0194592401158205,-723.898018507012,-723.898018507012,-723.898018507012,-723.898018507012,-673.299767543211,-673.299767543211,-0.508
0.521151742963561,0.0181662805381281,-723.898018507012,-723.898018507012,-723.898018507012,-673.299767543211,-673.299767543211,-673.299767543211,-0.51
0.537936026033498,0.0167842830699365,-723.898018507012,-723.898018507012,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.512
0.554390298957243,0.0164542729237448,-723.898018507012,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.513
0.569205536506135,0.0148152375488921,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.515
0.582745890189296,0.0135403536831614,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.517
0.595260055446755,0.0125141652574591,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.52
0.606593032999856,0.0113329775531008,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.522
0.616872842948211,0.0102798099483551,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.525
0.626002401989004,0.00912955904079338,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.528
0.633878284649754,0.00787588266074979,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.53
0.640422973391438,0.00654468874168368,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.533
0.646127158924239,0.00570418553280094,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.536
0.650369684829246,0.00424252590500707,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.539
0.653363932178409,0.00299424734916265,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.542
0.655537171918243,0.0021732397398343,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.545
0.657303494817317,0.0017663228990743,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.548
0.657126490075195,-0.000177004742122455,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-0.551
0.656901499263269,-0.00022499081192584,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-621.606900485463,-0.555
0.655364969333169,-0.00153652993010001,-673.299767543211,-673.299767543211,-673.299767543211,-673.299767543211,-621.606900485463,-621.606900485463,-0.558
0.652893769127925,-0.00247120020524372,-673.299767543211,-673.299767543211,-673.299767543211,-621.606900485463,-621.606900485463,-621.606900485463,-0.562
0.649425615052436,-0.00346815407548884,-673.299767543211,-673.299767543211,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.565
0.645690111162306,-0.00373550389013011,-673.299767543211,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.568
0.640898910995091,-0.00479120016721513,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.572
0.635287764294216,-0.00561114670087559,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.575
0.629337397790102,-0.00595036650411396,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.578
0.622626672050219,-0.0067107257398823,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.582
0.614679167214144,-0.00794750483607498,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.585
0.606820967573861,-0.00785819964028345,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.587
0.599025819126708,-0.00779514844715246,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.591
0.589150849939768,-0.00987496918694064,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.593
0.580301154652271,-0.00884969528749679,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.597
0.569480223435102,-0.010820931217169,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.599
0.559673697542246,-0.00980652589285591,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.602
0.547956881286134,-0.0117168162561122,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.604
0.537353704339487,-0.0106031769466464,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-0.607
0.525756868390237,-0.0115968359492502,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-568.858242661118,-0.609
0.513354159226196,-0.0124027091640413,-621.606900485463,-621.606900485463,-621.606900485463,-621.606900485463,-568.858242661118,-568.858242661118,-0.611
0.502111566682696,-0.0112425925435004,-621.606900485463,-621.606900485463,-621.606900485463,-568.858242661118,-568.858242661118,-568.858242661118,-0.613
0.488968168129032,-0.013143398553664,-621.606900485463,-621.606900485463,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.615
0.477106682905923,-0.0118614852231089,-621.606900485463,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.617
0.46447041724081,-0.0126362656651128,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.618
0.451994036234694,-0.012476381006116,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.619
0.438858666658876,-0.0131353695758183,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.62
0.425955691921037,-0.0129029747378384,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.621
0.413402855973011,-0.0125528359480262,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.622
0.400216605518162,-0.0131862504548493,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.388448157164588,-0.0117684483535739,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.375115624946128,-0.0133325322184599,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.363398833012435,-0.0117167919336932,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.35128742541609,-0.012111407596345,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.339754490943002,-0.011532934473088,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.623
0.328956560557973,-0.0107979303850286,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.622
0.317932393782326,-0.0110241667756474,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.622
0.307833927821959,-0.0100984659603664,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-0.621
0.298490580872954,-0.00934334694900552,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-515.092619397528,-0.62
0.289245196144718,-0.00924538472823599,-568.858242661118,-568.858242661118,-568.858242661118,-568.858242661118,-515.092619397528,-515.092619397528,-0.618
0.280875539176762,-0.00836965696795527,-568.858242661118,-568.858242661118,-568.858242661118,-515.092619397528,-515.092619397528,-515.092619397528,-0.617
0.272518864009826,-0.00835667516693628,-568.858242661118,-568.858242661118,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.615
0.265353169448398,-0.00716569456142852,-568.858242661118,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.612
0.259357476589765,-0.00599569285863283,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.61
0.25470074824851,-0.00465672834125525,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.606
0.249177550074423,-0.00552319817408631,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.602
0.245839403305489,-0.00333814676893437,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.599
0.243169456957256,-0.00266994634823267,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.595
0.240726464376839,-0.00244299258041708,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.59
0.239854851654044,-0.000871612722795567,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.586
0.239540458710555,-0.000314392943488895,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.582
0.240638750112277,0.00109829140172202,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.576
0.242677969519394,0.0020392194071174,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.57
0.245112918569566,0.00243494905017183,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.564
0.249243946691384,0.00413102812181779,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-515.092619397528,-0.558
